stock_id,stock_name,asset_type,source_industry,primary_sector,primary_sector_label,sub_sector,theme_clusters,is_financial,confidence,review_required,reason
6605,帝寶,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,車燈,,False,HIGH,False,
6606,建德工業,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工用機械,,False,HIGH,False,
6614,資拓宏宇,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
6625,必應,COMMON_STOCK,文化創意業,CULTURAL_CREATIVE,文化創意,流行音樂及文化內容產業,,False,HIGH,False,
6641,基士德-KY,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,基士德-KY：環保潔能服務
6645,金萬林-創,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
6655,科定,COMMON_STOCK,其他,BUILDING_MATERIALS_CONSTRUCTION,建材營造,室內裝修建材,,False,MEDIUM,False,科定：室內裝修建材
6657,華安,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,原材料,,False,HIGH,False,
6658,聯策,COMMON_STOCK,人工智慧,AI,人工智慧,電腦視覺,,False,HIGH,False,
6668,中揚光,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,光學鏡片、鏡頭,,False,HIGH,False,
6669,緯穎,COMMON_STOCK,人工智慧,AI,人工智慧,運算設備,,False,HIGH,False,
6670,復盛應用,COMMON_STOCK,休閒娛樂,LEISURE_TOURISM,休閒觀光與娛樂,高爾夫球具業,,False,HIGH,False,
6671,三能-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,三能-KY：業務內容需人工查證
6672,騰輝電子-KY,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,銅箔基板,,False,HIGH,False,
6674,鋐寶科技,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6689,伊雲谷,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
6691,洋基工程,COMMON_STOCK,其他,FACTORY_ENGINEERING,廠務工程與系統整合,廠務工程,,False,HIGH,False,洋基工程：廠務系統工程
6695,芯鼎,COMMON_STOCK,人工智慧,AI,人工智慧,電腦視覺,,False,HIGH,False,
6698,旭暉應材,COMMON_STOCK,其他,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,半導體化學材料,,False,MEDIUM,False,旭暉應材：半導體製程化學品
6702,興航,COMMON_STOCK,航運業,SHIPPING_CONTAINER,海運（貨櫃／散裝）,,,False,HIGH,False,
6706,惠特,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
6719,力智,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
6742,澤米,COMMON_STOCK,體驗科技,LEISURE_TOURISM,休閒觀光與娛樂,視覺,,False,HIGH,False,
6743,安普新,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
6753,龍德造船,COMMON_STOCK,其他,SHIPBUILDING,造船,造船,,False,HIGH,False,龍德造船：專業造船廠
6756,威鋒電子,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
6757,台灣虎航-創,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,海陸空大眾運輸,,False,HIGH,False,
6768,志強-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,志強-KY：業務內容需人工查證
6770,力積電,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
6771,平和環保-創,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,平和環保-創：環保潔能服務
6776,展碁國際,COMMON_STOCK,其他,AGRI_TECH,農業科技,植物工廠/蘭花科技,,False,MEDIUM,False,展碁國際：農業科技相關業務
6782,視陽,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,隱型眼鏡、光學鏡片,,False,HIGH,False,
6789,采鈺,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
6790,永豐實,COMMON_STOCK,造紙,PAPER,造紙,銷售、進出口業務,,False,HIGH,False,
6792,詠業,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),,False,HIGH,False,
6794,向榮生技-創,COMMON_STOCK,再生醫療,BIOTECH_MEDICAL,生技醫療,臨床實驗、移植技術、疾病治療,,False,HIGH,False,
6796,晉弘,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,其他,,False,HIGH,False,
6799,來頡,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
6805,富世達,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機構樞紐,,False,HIGH,False,
6806,森崴能源,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,風機維護,,False,HIGH,False,
6807,峰源-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,峰源-KY：業務內容需人工查證
6830,汎銓,COMMON_STOCK,其他,SEMICONDUCTOR,半導體,半導體檢測服務,,False,MEDIUM,False,汎銓：半導體材料分析檢測服務
6831,邁科,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱片、風扇馬達、散熱模組,,False,HIGH,False,
6834,天二科技,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電阻器,,False,HIGH,False,
6835,圓裕,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
6838,台新藥,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,體溫計、血壓計,,False,HIGH,False,
6854,錼創科技-KY創,COMMON_STOCK,創新版股票,OPTOELECTRONICS,光電（面板/觸控/光學）,Micro LED,Micro LED|次世代顯示,False,HIGH,False,錼創科技：Micro LED 磊晶與顯示技術
6861,睿生光電,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,生物檢測,,False,HIGH,False,
6869,雲豹能源-創,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,風場開發,,False,HIGH,False,
6873,泓德能源-創,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,風場開發,,False,HIGH,False,
6885,全福生技,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,原材料,,False,HIGH,False,
6887,寶綠特-KY,COMMON_STOCK,綠能環保,ENVIRONMENTAL_SERVICES,環保工程與資源循環,,,False,HIGH,False,
6890,來億-KY,COMMON_STOCK,運動休閒,SPORTING_GOODS,運動休閒用品,,,False,HIGH,False,
6901,鑽石投資,COMMON_STOCK,其他,INVESTMENT_HOLDING,投資控股,其他,,False,MEDIUM,False,鑽石投資：投資控股公司
6902,GOGOLOOK-創,COMMON_STOCK,創新版股票,SOFTWARE_ECOMMERCE,軟體服務與電子商務,行動應用服務,,False,HIGH,False,GOGOLOOK：Whoscall 來電辨識 App 開發商
6906,現觀科,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,領域解決方案,,False,HIGH,False,
6908,宏碁遊戲-創,COMMON_STOCK,文化創意業,CULTURAL_CREATIVE,文化創意,數位內容產業,,False,HIGH,False,
6909,創控,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
6914,阜爾運通,COMMON_STOCK,其他,INVESTMENT_HOLDING,投資控股,其他,,False,LOW,True,阜爾運通：業務內容需人工查證
6916,華凌,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
6918,愛派司,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療器材代理,,False,HIGH,False,
6919,康霈*,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,原材料,,False,HIGH,False,
6923,中台,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,中台：環保潔能服務
6924,榮惠-KY創,COMMON_STOCK,創新版股票,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,榮惠-KY：業務內容需人工查證
6928,攸泰科技,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,工業電腦,,False,HIGH,False,
6931,青松健康,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療院所、醫療器材專賣店、藥局等通路,,False,HIGH,False,
6934,心誠鎂,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,其他,,False,HIGH,False,
6936,永鴻生技,COMMON_STOCK,其他,AGRI_TECH,農業科技,農業科技業,,False,MEDIUM,False,永鴻生技：農業科技相關
6951,青新-創,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,青新-創：環保潔能服務
6952,大武山,COMMON_STOCK,其他,AGRI_TECH,農業科技,農業科技業,,False,MEDIUM,False,大武山：農業科技相關
6715,嘉基,COMMON_STOCK,電子工業,SEMICONDUCTOR,半導體,化合物半導體材料,,False,MEDIUM,False,嘉基：碳化矽/氮化鎵基板材料
6666,羅麗芬-KY,COMMON_STOCK,生技醫療業,HOME_APPLIANCE_CONSUMER,家電與民生消費品,美容保養品,,False,MEDIUM,False,羅麗芬-KY：美容保養品牌
6949,沛爾生醫-創,COMMON_STOCK,再生醫療,BIOTECH_MEDICAL,生技醫療,臨床實驗、移植技術、疾病治療,,False,HIGH,False,
6955,邦睿生技-創,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,醫療耗材,,False,HIGH,False,
6957,裕慶-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,裕慶-KY：業務內容需人工查證
6958,日盛台駿,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,其他,,False,LOW,True,日盛台駿：業務內容需人工查證
6965,中傑-KY,COMMON_STOCK,運動休閒,SPORTING_GOODS,運動休閒用品,,,False,HIGH,False,
6969,成信實業*-創,COMMON_STOCK,創新版股票,BUILDING_MATERIALS_CONSTRUCTION,建材營造,,,False,LOW,True,成信實業：業務內容需人工查證，暫依常見同名企業推測為營造相關
6988,威力暘-創,COMMON_STOCK,創新版股票,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,威力暘：業務內容需人工查證
6994,富威電力,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,電力零售業,,False,HIGH,False,
7705,三商餐飲,COMMON_STOCK,食品,FOOD,食品,餐飲連鎖,,False,HIGH,False,
7711,永擎,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,伺服器,,False,HIGH,False,
7722,LINEPAY,COMMON_STOCK,電子商務,SOFTWARE_ECOMMERCE,軟體服務與電子商務,金流串接處理服務,,False,HIGH,False,
7730,暉盛-創,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
7732,金興精密,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
7736,虎山,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
7740,熙特爾-創,COMMON_STOCK,智慧電網,DIVERSIFIED_OTHER,其他（待歸類）,能源管理服務,,False,LOW,True,熙特爾-創：業務內容需人工查證
7750,新代,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,電控元件,,False,HIGH,False,
7765,中華資安,COMMON_STOCK,雲端運算,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
7769,鴻勁,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
7780,大研生醫*,COMMON_STOCK,食品生技,BIOTECH_MEDICAL,生技醫療,生醫材料,,False,LOW,True,大研生醫：業務內容需人工查證
7786,東方風能,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,風機維護,,False,HIGH,False,
7788,松川精密,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,電控元件,,False,HIGH,False,
7791,皇家可口,COMMON_STOCK,食品,FOOD,食品,加工食品,,False,HIGH,False,
7795,長廣,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
7799,禾榮科,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,其他,,False,HIGH,False,
7822,倍利科,COMMON_STOCK,人工智慧,AI,人工智慧,領域解決方案,,False,HIGH,False,
8011,台通,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,線材,,False,HIGH,False,
8016,矽創,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
8021,尖點,COMMON_STOCK,其他,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱模組,,False,MEDIUM,False,尖點：散熱模組製造
8028,昇陽半導體,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,晶圓製造,,False,HIGH,False,
8033,雷虎,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,模型玩具/無人機,,False,HIGH,False,雷虎：遙控模型/軍用無人機
8039,台虹,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,軟板/FCCL/電子材料,PCB|FCCL|軟板材料|電子材料,False,HIGH,False,台虹：主力為軟性銅箔基板（FCCL）與軟板材料
8045,達運光電,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,光通訊設備(如光纖電纜、光傳輸設備),,False,HIGH,False,
8046,南電,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
8070,長華*,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,驅動IC,,False,HIGH,False,
8072,陞泰,COMMON_STOCK,其他,COMPUTER_PERIPHERALS,電腦及週邊設備,監視器/資安設備,,False,HIGH,False,陞泰：監視器與影像資安設備
8081,致新,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
8101,華冠,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),,False,HIGH,False,
8103,瀚荃,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,連接線,,False,HIGH,False,
8104,錸寶,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
8105,凌巨,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
8110,華東,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
8112,至上,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC通路,,False,HIGH,False,
8114,振樺電,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備,,False,HIGH,False,
8131,福懋科,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC模組,,False,HIGH,False,
8150,南茂,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
8162,微矽電子-創,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
8163,達方,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
8201,無敵,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,電子辭典/教育電子,,False,HIGH,False,無敵：電子辭典與教育電子產品
8210,勤誠,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機殼,,False,HIGH,False,
8213,志超,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
8215,明基材,COMMON_STOCK,電動車輛產業,EV_BATTERY,電動車輛與電池,鋰電池材料,,False,HIGH,False,
8222,寶一,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工處理,,False,HIGH,False,
8249,菱光,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
8261,富鼎,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
8271,宇瞻,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,隨身碟、記憶卡讀卡機,,False,HIGH,False,
8341,日友,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,廢棄物處理,,False,HIGH,False,日友：醫療廢棄物處理
8374,羅昇,COMMON_STOCK,雲端運算,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
8404,百和興業-KY,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,成衣及其它家居紡織類品,,False,HIGH,False,
8422,可寧衛,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,廢棄物處理,,False,HIGH,False,可寧衛：廢棄物處理與資源化
8427,基勝-KY,COMMON_STOCK,其他,BUILDING_MATERIALS_CONSTRUCTION,建材營造,其他,,False,LOW,True,基勝-KY：業務內容需人工查證，暫依常見同名企業推測為營建相關
8429,金麗-KY,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,製造商,,False,HIGH,False,
8438,昶昕,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,生產製程及檢測設備,,False,HIGH,False,
8442,威宏-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,威宏-KY：業務內容需人工查證
8443,阿瘦,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,零售通路,,False,HIGH,False,
8454,富邦媒,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,貿易商、代理商、經銷商,,False,HIGH,False,
8464,億豐,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,窗簾/家飾製造,,False,HIGH,False,億豐：窗簾製造大廠
8466,美吉吉-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,美吉吉-KY：業務內容需人工查證
8467,波力-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,波力-KY：業務內容需人工查證
8473,山林水,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,水資源工程,,False,HIGH,False,山林水：水資源與環保工程
8476,台境*,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,台境*：環保潔能服務
8478,東哥遊艇,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,遊艇製造,,False,HIGH,False,東哥遊艇：豪華遊艇製造
8480,泰昇-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,其他,,False,LOW,True,泰昇-KY：業務內容需人工查證
8482,商億-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,商億-KY：業務內容需人工查證
8488,吉源-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,吉源-KY：業務內容需人工查證
8497,格威傳媒,COMMON_STOCK,其他,CULTURAL_CREATIVE,文化創意,媒體傳播,,False,MEDIUM,False,格威傳媒：媒體/傳播相關
8499,鼎炫-KY,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,鼎炫-KY：業務內容需人工查證
8926,台汽電,COMMON_STOCK,風力發電,WIND_ENERGY,風力發電,風機維護,,False,HIGH,False,
8940,新天地,COMMON_STOCK,食品,FOOD,食品,餐飲連鎖,,False,HIGH,False,
7749,意騰-KY,COMMON_STOCK,半導體業,SEMICONDUCTOR,半導體,,,False,HIGH,False,
6962,奕力-KY,COMMON_STOCK,半導體業,SEMICONDUCTOR,半導體,,,False,HIGH,False,
7823,奧義賽博-KY創,COMMON_STOCK,數位雲端,BIG_DATA_CLOUD,大數據與雲端運算,,,False,HIGH,False,
8996,高力,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,油空壓元件,,False,HIGH,False,
910069,新曄,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,新曄：TDR，業務內容需人工查證
9101,福雷電,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,福雷電：TDR，業務內容需人工查證
9102,東亞科,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,東亞科：TDR，業務內容需人工查證
9103,美德醫療-DR,DR,存託憑證,MEDICAL_DEVICE,醫療器材,醫療耗材代工,,False,MEDIUM,False,美德醫療-DR：醫療耗材代工
910322,康師傅-DR,DR,存託憑證,FOOD,食品,食品飲料集團,,False,HIGH,False,康師傅-DR：大陸方便麵/飲料集團
9104,萬宇科,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,萬宇科：TDR，業務內容需人工查證
910482,聖馬丁-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,聖馬丁-DR：TDR，業務內容需人工查證
9105,泰金寶-DR,DR,存託憑證,COMPUTER_PERIPHERALS,電腦及週邊設備,電腦代工,,False,MEDIUM,False,泰金寶-DR：仁寶集團泰國廠，電腦代工
910579,歐聖,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,歐聖：TDR，業務內容需人工查證
9106,新焦點-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,新焦點-DR：TDR，業務內容需人工查證
910708,恒大健-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,恒大健-DR：TDR，業務內容需人工查證
910801,金衛-DR,DR,存託憑證,BIOTECH_MEDICAL,生技醫療,,,False,LOW,True,金衛-DR：TDR，業務內容需人工查證（暫依名稱推測為醫療相關）
910861,神州-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,神州-DR：TDR，業務內容需人工查證
910948,融達,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,融達：TDR，業務內容需人工查證
9110,越南控-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,越南控-DR：TDR，業務內容需人工查證
911201,僑威控,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,僑威控：TDR，業務內容需人工查證
911602,華豐泰,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,華豐泰：TDR，業務內容需人工查證
911606,超級,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,超級：TDR，業務內容需人工查證
911608,明輝-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,明輝-DR：TDR，業務內容需人工查證
911609,揚子江,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,揚子江：TDR，業務內容需人工查證
911610,聯環,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,聯環：TDR，業務內容需人工查證
911611,中泰山-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,中泰山-DR：TDR，業務內容需人工查證
911612,滬安,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,滬安：TDR，業務內容需人工查證
911616,杜康-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,杜康-DR：TDR，業務內容需人工查證
911619,耀傑-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,耀傑-DR：TDR，業務內容需人工查證
911622,泰聚亨-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,泰聚亨-DR：TDR，業務內容需人工查證
911626,MSH-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,MSH-DR：TDR，業務內容需人工查證
911868,同方友友-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,同方友友-DR：TDR，業務內容需人工查證
912000,晨訊科-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,晨訊科-DR：TDR，業務內容需人工查證
912398,友佳-DR,DR,存託憑證,ELECTRICAL_MACHINERY,電機機械,工具機,,False,MEDIUM,False,友佳-DR：CNC 工具機製造
9136,巨騰-DR,DR,存託憑證,COMPUTER_PERIPHERALS,電腦及週邊設備,筆電機殼,,False,MEDIUM,False,巨騰-DR：筆電機殼代工
913889,大成糖,DR,存託憑證,FOOD,食品,糖業,,False,MEDIUM,False,大成糖：糖業
9151,旺旺,DR,存託憑證,FOOD,食品,食品飲料集團,,False,HIGH,False,旺旺：大陸食品飲料集團（米果/乳品）
9157,陽光能源-DR,DR,存託憑證,SOLAR_ENERGY,太陽能,,,False,MEDIUM,False,陽光能源-DR：太陽能電池
916665,爾必達,DR,存託憑證,SEMICONDUCTOR,半導體,記憶體（歷史掛牌）,,False,MEDIUM,False,爾必達：日本 DRAM 廠 Elpida 舊 TDR 掛牌
9188,精熙-DR,DR,存託憑證,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,精熙-DR：TDR，業務內容需人工查證
9801,力霸,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,,,False,HIGH,False,
9802,鈺齊-KY,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,製鞋代工,,False,HIGH,False,鈺齊-KY：運動鞋代工製造
9902,台火,COMMON_STOCK,其他,DIVERSIFIED_OTHER,其他（待歸類）,其他,,False,LOW,True,台火：業務內容需人工查證
9904,寶成,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,製鞋代工,,False,HIGH,False,寶成：全球最大製鞋代工集團
9905,大華,COMMON_STOCK,其他,RETAIL_TRADE,貿易百貨與零售,家用品貿易,,False,LOW,True,大華：業務內容需人工查證
9906,欣巴巴,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
9908,大台北,COMMON_STOCK,油電燃氣,ENERGY_UTILITY,能源與公用事業,天然瓦斯供應,,False,HIGH,False,
